-0.49896975145434985,-348684.20753183076,1274.742392588228
-0.49696997884938343,-327016.1391964038,1880.3196017522528
-0.49497020624441707,-299029.5101629013,2133.3722407063124
-0.49297043363945064,-265584.5538010307,2308.1369296898542
-0.4909706610344843,-233819.4311207827,2269.675407729921
-0.48897088842951786,-200749.7881209263,2531.598247680663
-0.4869711158245515,-166794.7337177755,2442.612736002646
-0.48497134321958507,-132820.73346013817,2275.62958590558
-0.4829715706146187,-101656.2658123574,2282.4290913891928
-0.4809717980096523,-72356.92867025196,2239.8042823088813
-0.47897202540468586,-45704.51808742783,1969.0326897814762
-0.4769722527997195,-21306.696559327876,1512.5097614298877
-0.4749724801947531,-5362.007367505828,1171.9726894525527
-0.4729727075897867,6799.026271401414,832.7329728183346
-0.4709729349848203,10096.873448821998,425.005116775854
-0.4689731623798539,11353.418543635386,417.3688208214273
-0.4669733897748875,11169.135030279253,355.8273772185513
-0.46497361716992114,11115.554870803084,517.9409796126218
-0.4629738445649547,10749.838148541576,417.8529051997861
-0.4609740719599883,10522.259965002253,361.1408822131156
-0.45897429935502193,10479.512414054687,583.1707282254154
-0.4569745267500555,9759.410746708694,486.0052393779096
-0.45497475414508914,10136.659139239162,482.21038754372745
-0.4529749815401227,9995.635076864204,524.862859682426
-0.45097520893515636,10320.474315943013,611.2093216596854
-0.44897543633018994,9927.554009735228,438.1804301130055
-0.44697566372522357,9769.72298394163,481.80073390708196
-0.44497589112025715,10419.697247555336,455.30843070287165
-0.44297611851529073,9279.481587692473,474.8883919096383
-0.44097634591032436,9496.541900287924,490.7462980811
-0.43897657330535794,9390.1518313853,508.0598462857452
-0.4369768007003916,9487.00540123456,539.8288331219753
-0.43497702809542516,8780.93717246222,394.50388177000525
-0.4329772554904588,9212.838883208027,534.818114566887
-0.43097748288549237,9045.494326320248,613.0925746091323
-0.428977710280526,8793.673887702518,548.9456439117063
-0.4269779376755596,8352.31895226466,367.00372262892313
-0.42497816507059316,8737.320920200342,612.7630673835762
-0.4229783924656268,8129.27170579747,566.2806915706848
-0.4209786198606604,8132.4649778568655,599.0925440797175
-0.418978847255694,8944.505825975179,655.6652850782016
-0.4169790746507276,7427.068093657991,503.88428456936884
-0.4149793020457612,7699.090972217162,513.2208015025493
-0.4129795294407948,7279.238958366062,529.1194774723193
-0.41097975683582844,7700.747985770549,544.7604304599733
-0.408979984230862,7238.214799779151,478.74630845912424
-0.4069802116258956,7439.131739188006,433.4584936944146
-0.40498043902092923,7053.149391119806,588.5918171176669
-0.40298066641596286,7264.889293255187,513.597177627301
-0.40098089381099644,6963.085059733368,618.7856409047546
-0.39898112120603,6954.215958146276,509.1290549184841
-0.39698134860106365,6932.088363733026,441.14007823528925
-0.39498157599609723,6557.8036094546815,550.5083954645634
-0.39298180339113087,6850.792891441953,550.3024286507617
-0.39098203078616445,6309.518032902642,572.4966364469067
-0.388982258181198,6456.623492250169,710.612949679795
-0.38698248557623166,5914.330573303455,573.8703041366484
-0.3849827129712653,5906.097630758853,610.7606061404753
-0.3829829403662989,6223.893250743691,614.2372506628959
-0.38098316776133245,5163.954101295934,600.9787091774318
-0.3789833951563661,5039.537212427946,630.058184564786
-0.37698362255139967,6182.883500195162,684.1361725821017
-0.3749838499464333,5531.128715481395,580.0116644852982
-0.3729840773414669,5825.574766872789,543.1872683984683
-0.37098430473650046,4850.9270657638845,592.7590997401791
-0.3689845321315341,5415.960941410795,554.817387907735
-0.3669847595265677,4595.618950441674,567.3205929791383
-0.3649849869216013,4751.25123823452,497.18476284901703
-0.3629852143166349,4183.12002224278,550.3119084530152
-0.36098544171166846,4149.918887437338,543.1202286548215
-0.3589856691067021,3949.928087845708,571.4092407850673
-0.35698589650173573,3940.437868294309,525.5334057740741
-0.3549861238967693,2832.7496517798645,506.50544549873115
-0.3529863512918029,3213.0757196231457,391.201023969013
-0.3509865786868365,3015.054093584472,491.50961587387667
-0.34898680608187016,3073.140785565315,386.0892177490566
-0.34698703347690374,2424.2388786765623,446.49754097377576
-0.3449872608719373,2321.203616613692,445.00067866092
-0.3429874882669709,2196.6070350138966,464.63694150773046
-0.34098771566200453,2018.2958643240227,700.903829438736
-0.33898794305703817,998.7041017702048,539.9408862728739
-0.33698817045207174,1543.147557435968,552.699461333163
-0.3349883978471053,1151.0818504241345,471.1601267805317
-0.33298862524213896,933.0728176589311,590.0294162416292
-0.3309888526371726,867.9221894086342,636.9097889790365
-0.32898908003220617,553.3011217217953,440.82216606848806
-0.32698930742723975,9.542563570983827,478.7996970235268
-0.32498953482227333,214.3697195576395,431.9591300625148
-0.32298976221730696,707.5241841743149,380.8712749297477
-0.3209899896123406,-398.2029576501791,605.2864481822935
-0.3189902170073742,-129.47285889862923,406.6768347109497
-0.31699044440240776,-459.8349108035395,450.9710408285025
-0.3149906717974414,-1022.8688730225667,401.06508630967176
-0.312990899192475,-564.3404963253912,411.8808072736407
-0.3109911265875086,-1295.241657477978,447.35976391437146
-0.3089913539825422,-560.9566527116864,568.1031929563763
-0.3069915813775758,-1712.5801320759467,509.9097050972989
-0.3049918087726094,-2218.1444127048694,458.8489189770587
-0.30299203616764303,-2311.062523426022,490.78065319878436
-0.3009922635626766,-2066.2544499481655,394.5792211183094
-0.2989924909577102,-2765.715561755013,339.55055567334296
-0.2969927183527438,-1953.3839496139042,481.2695108153227
-0.29499294574777746,-2831.038725679181,451.76097346550347
-0.29299317314281104,-3202.458069336024,409.1459642261987
-0.2909934005378446,-3895.3486184339354,367.37585442189686
-0.28899362793287825,-4390.500690015502,426.38976147598794
-0.28699385532791183,-4149.251648476209,530.2634007619367
-0.28499408272294546,-4548.402246871625,452.10438354423684
-0.28299431011797904,-4935.327606289214,424.302935150697
-0.2809945375130126,-4827.074265734641,476.68300649010644
-0.27899476490804626,-5482.879294674294,423.51685552941206
-0.2769949923030799,-5325.448779493203,419.88366510843946
-0.27499521969811347,-5474.542312868163,504.4239491325746
-0.27299544709314705,-5844.788950846829,558.2215962993204
-0.2709956744881807,-6030.567057402377,388.69396284711996
-0.26899590188321426,-6882.538630654604,394.5866927205594
-0.2669961292782479,-6399.51179303789,402.2119747830749
-0.2649963566732815,-7363.503648543577,360.33574433455095
-0.26299658406831505,-7176.2636333499195,505.9454808994467
-0.2609968114633487,-7527.398254227308,412.9051112648537
-0.2589970388583823,-7999.071887205645,428.4088755414021
-0.2569972662534159,-8089.407353274647,354.04889306261265
-0.2549974936484495,-9059.569414582673,361.74012570256383
-0.2529977210434831,-8521.51833183051,403.85565064691156
-0.2509979484385167,-8594.959268643437,325.3838633920029
-0.2489981758335503,-8024.437019545029,347.0351137315895
-0.2469984032285839,-9017.576093484024,378.3756371213663
-0.24499863062361754,-8655.879829094083,433.3974552422386
-0.24299885801865112,-9381.830630892611,412.4554443264913
-0.2409990854136847,-10054.251800387414,353.5000186061694
-0.23899931280871833,-10600.59621452313,449.3691592228264
-0.2369995402037519,-10272.561419400956,390.4694157744539
-0.23499976759878555,-10107.9208131505,399.0593541243863
-0.23299999499381913,-10130.995374581404,396.74790386633964
-0.23100022238885276,-10364.46502985151,518.2701218311705
-0.22900044978388634,-11098.913921949214,357.25235575268846
-0.22700067717891997,-10813.21540945597,475.91854322798025
-0.22500090457395355,-11825.59574714114,475.25329981570485
-0.22300113196898713,-11554.960567862492,468.6552707677613
-0.22100135936402077,-11847.66667617261,489.883791152999
-0.21900158675905435,-12412.528930476637,335.9522745294919
-0.21700181415408798,-12387.211723643433,527.0213558537279
-0.21500204154912156,-12416.348608380009,538.7395169968167
-0.2130022689441552,-12567.983466509817,574.728597019249
-0.21100249633918877,-12857.729638287918,476.5319406264056
-0.2090027237342224,-13638.235155700895,537.9159037537721
-0.20700295112925599,-13607.637966102577,493.33903392923656
-0.20500317852428956,-13675.045391370159,436.7950880858515
-0.2030034059193232,-14406.689301248096,366.5807874981962
-0.20100363331435678,-14032.28639880175,536.3439719260433
-0.1990038607093904,-15732.369036845179,429.40071852907346
-0.197004088104424,-15581.16276397803,522.9610131914363
-0.19500431549945763,-15104.131171594334,452.27273516867143
-0.1930045428944912,-14931.46810663353,412.1886428246062
-0.19100477028952484,-14766.75371854468,440.38502645448375
-0.18900499768455842,-15962.083794910195,384.7902263285665
-0.187005225079592,-15461.910009076419,531.9551239532028
-0.18500545247462563,-15762.264557727933,411.7137680690721
-0.1830056798696592,-16718.08418569733,639.9138333122947
-0.18100590726469284,-16812.07503774246,533.4155495731527
-0.17900613465972642,-16646.830114760072,528.1188660560326
-0.17700636205476006,-16129.710798017579,530.3669975218014
-0.17500658944979364,-17388.250260500125,488.883043795084
-0.17300681684482727,-17508.788172251236,527.5573113037483
-0.17100704423986085,-16833.641742752083,534.5496241261486
-0.16900727163489443,-17624.12641311606,538.5960830058864
-0.16700749902992806,-17120.58054310017,547.3319692188588
-0.16500772642496164,-17593.02975785936,628.3428883883024
-0.16300795381999528,-17450.310380224488,623.2802529641461
-0.16100818121502886,-18451.154203980852,459.5331349883861
-0.1590084086100625,-18127.87272810249,584.1649125961884
-0.15700863600509607,-18622.68618696047,703.3620428938746
-0.1550088634001297,-18534.002918366787,576.6968381966188
-0.15300909079516328,-18829.955896220275,626.0408168859838
-0.15100931819019686,-19760.353238958127,626.4996448096382
-0.1490095455852305,-18944.573560613782,628.4651637152965
-0.14700977298026408,-18907.497195879605,596.8932213060767
-0.1450100003752977,-19192.00886942492,490.3544213376875
-0.1430102277703313,-19277.54533506997,596.0167443752621
-0.14101045516536492,-19349.291425052746,730.3831263317833
-0.1390106825603985,-19198.206908734603,597.4539986079454
-0.13701090995543214,-19812.52016095037,783.2707964290329
-0.13501113735046572,-19746.979378295604,692.3157626432582
-0.1330113647454993,-19505.696423696572,733.0339577782831
-0.13101159214053293,-20445.784847342024,843.8713261723684
-0.1290118195355665,-19471.98535627488,786.0782491170231
-0.12701204693060014,-20501.437523199456,566.0001359387579
-0.12501227432563372,-19265.567332585477,657.1475241707776
-0.12301250172066736,-20122.149132581668,638.9048405825529
-0.12101272911570093,-20139.176963430047,600.5407368582935
-0.11901295651073457,-19973.22575986386,646.6207037710429
-0.11701318390576815,-19983.82084263223,843.280230144178
-0.11501341130080178,-20249.61187190311,762.1532751621385
-0.11301363869583536,-20212.794094569326,685.8751672643775
-0.11101386609086894,-20701.39535236103,722.490826652491
-0.10901409348590257,-20532.422234324902,578.0822351841524
-0.10701432088093615,-21057.750395402763,822.8611395963411
-0.10501454827596979,-20250.905008690705,897.3255330923178
-0.10301477567100337,-20975.175903296833,783.4018508314481
-0.101015003066037,-20989.751034762216,801.8818577162411
-0.09901523046107058,-20614.33072411149,822.82309640575
-0.09701545785610421,-20790.13087809077,786.9062866483952
-0.0950156852511378,-21388.144019612904,641.3965632987108
-0.09301591264617137,-21111.21125337044,823.8262868894739
-0.09101614004120501,-21764.954081784254,902.9285094111224
-0.08901636743623859,-22708.561317121006,929.8094530152625
-0.08701659483127222,-21541.871254479378,839.2092053351926
-0.0850168222263058,-21381.84324473935,809.5841695692262
-0.08301704962133943,-21386.33760481268,906.9723595029966
-0.08101727701637301,-21709.865131876755,769.0490124829508
-0.07901750441140665,-22099.77710288996,785.567741989912
-0.07701773180644023,-21317.302603699125,727.9168667649816
-0.0750179592014738,-21356.091899134062,745.3678916749609
-0.07301818659650744,-21620.034332801148,699.5521043876759
-0.07101841399154102,-21285.321092217255,642.287269662773
-0.06901864138657465,-21555.238997853507,688.6946723128503
-0.06701886878160823,-21941.56306357318,860.2830663899612
-0.06501909617664187,-22544.374096764896,746.7685193435875
-0.06301932357167545,-22016.346171294408,837.0716506935474
-0.06101955096670908,-22264.546308165336,772.405713188338
-0.05901977836174266,-21706.232187656933,689.3124286109313
-0.05702000575677624,-21312.145090025835,725.4826502680017
-0.05502023315180987,-21511.510077394487,848.689044543967
-0.05302046054684345,-21272.797285976136,756.88532696843
-0.051020687941877085,-21417.82288265098,738.626296574115
-0.049020915336910664,-22603.12119254169,744.0570889201624
-0.0470211427319443,-21083.59683170828,842.847730722588
-0.04502137012697788,-21089.271796165955,847.5300465310362
-0.04302159752201151,-21086.37371016202,888.7880264962441
-0.04102182491704509,-20776.355218459477,625.299583405276
-0.03902205231207867,-21238.92731764955,711.7075230526286
-0.037022279707112304,-21531.341447649418,696.4216692733871
-0.03502250710214588,-20707.06465881937,860.846182385688
-0.03302273449717952,-21354.143474981327,756.2663323508789
-0.031022961892213097,-24044.485918355214,1121.76331086865
-0.02902318928724673,-34372.77656665047,1618.7374340031895
-0.02702341668228031,-55913.97818830646,2078.011453423282
-0.025023644077313945,-83667.50269756748,2940.5935301319355
-0.023023871472347524,-115312.38566455519,2725.3341950022173
-0.021024098867381102,-149119.4911082405,2867.729410711437
-0.019024326262414737,-187580.57540970828,3080.373764427375
-0.017024553657448316,-227530.49386504744,3417.3704011046198
-0.01502478105248195,-268595.2358834646,3355.872784225964
-0.01302500844751553,-310280.0047453544,3295.156209688179
-0.011025235842549164,-352177.5461215399,3135.0233284426567
-0.009025463237582743,-393987.9870303045,2816.369861015731
-0.007025690632616377,-431215.97666741797,2660.2171482444965
-0.005025918027649956,-461857.553844979,2130.835306485488
-0.003026145422683535,-483836.3837066394,1172.4918845169639
-0.0010263728177171694,-481494.86929185194,1399.3096693034918
0.0009733997872492517,-457658.543390466,2364.543397415936
0.0029731723922156172,-423795.2173633381,2762.911762967809
0.004972944997182038,-384668.5300801379,3094.258343051096
0.006972717602148459,-342512.90519430634,3178.8160352081063
0.00897249020711477,-299109.2368655127,3203.6574516251967
0.01097226281208119,-254919.47131480474,3168.351656389772
0.012972035417047612,-211045.52271654486,3423.5468890974253
0.014971808022014033,-170505.30354557777,3083.1258193466447
0.016971580626980454,-134681.4544667863,2554.2832127518463
0.018971353231946764,-101062.76385953228,2253.9329919548745
0.020971125836913185,-71318.88026488027,2020.6805433193417
0.022970898441879606,-47120.60341176386,1388.5493228000596
0.024970671046846027,-28976.958970367,1150.168356306789
0.026970443651812337,-17960.850280157458,631.7002872444543
0.028970216256778758,-17097.132556613764,724.7606785202875
0.03096998886174518,-16598.56626365153,591.8526922363095
0.0329697614667116,-16724.209515118077,544.7181421165876
0.03496953407167802,-15982.61281826274,735.4401691283925
0.03696930667664433,-15693.235149034737,743.9052425235768
0.03896907928161075,-16469.843418601977,651.6473257389462
0.04096885188657717,-16581.814000725964,703.4411764947721
0.042968624491543594,-14271.507032182333,691.4531476923613
0.044968397096509904,-15053.290575585037,790.8968555646927
0.046968169701476326,-14829.316284326196,514.7109669941018
0.04896794230644275,-14709.786528207807,808.3528852543155
0.05096771491140917,-14249.568002761793,692.589725432077
0.05296748751637559,-14466.255958091697,595.2297794065296
0.0549672601213419,-14236.03902153884,630.5759909649561
0.05696703272630832,-13274.173343455413,747.2306998831233
0.05896680533127474,-13417.964993546184,604.9648865344574
0.06096657793624116,-12556.152263953165,691.3790152020657
0.06296635054120747,-11835.607386063537,678.4442080445218
0.06496612314617389,-11853.378737304643,631.7491856259117
0.06696589575114031,-11845.227422664611,532.2784947459917
0.06896566835610674,-10450.131626262779,979.824825635076
0.07096544096107316,-10518.194109315195,855.5376635119293
0.07296521356603947,-10372.61699727788,701.2430391874113
0.07496498617100589,-9923.146618514631,595.6212515685816
0.07696475877597231,-9412.072836267027,552.0590035320179
0.07896453138093873,-9363.873385984642,581.7918732399136
0.08096430398590504,-9187.90320410928,604.9115872787258
0.08296407659087146,-8803.428810240948,531.3672441387159
0.08496384919583788,-9086.025626097837,711.9983243648503
0.0869636218008043,-8368.789764562593,737.3477924352566
0.08896339440577072,-7495.327794801548,623.9732117808089
0.09096316701073703,-6161.510094313688,636.3491433411976
0.09296293961570345,-6238.78019951154,584.1171411322129
0.09496271222066988,-6270.216073562124,703.0527088769196
0.0969624848256363,-5924.3809637078175,671.6488434755385
0.09896225743060261,-4486.9737794654775,951.6922369954237
0.10096203003556903,-3876.7740531678933,1067.151401284204
0.10296180264053545,-3697.1547722718383,644.0062804279657
0.10496157524550187,-4004.069823226811,653.3795848442691
0.10696134785046829,-3113.5131760996646,522.1440260242931
0.1089611204554346,-3035.1909540966935,426.2626408751051
0.11096089306040102,-3690.1402859895484,592.8769292374882
0.11296066566536744,-2982.0395535756047,435.37995188207327
0.11496043827033386,-2153.196526463874,707.3343555601316
0.11696021087530017,-2687.0151535132836,540.1941419781514
0.1189599834802666,-1491.587250882084,560.9776963267217
0.12095975608523302,-1079.0358592685027,577.5119572051254
0.12295952869019944,-993.0403086044257,600.9969403972636
0.12495930129516586,305.42017483179967,540.5464073324613
0.12695907390013217,492.8139400672319,595.7201984416355
0.1289588465050986,742.79855144114,646.3758187782581
0.130958619110065,1458.7776646410216,734.8572840889036
0.13295839171503143,2171.525372430207,619.0860553601428
0.13495816431999774,2493.9111234846864,621.9256659663575
0.13695793692496416,2534.5479881154984,701.792530859969
0.13895770952993058,3115.126260281427,730.9242707376989
0.140957482134897,3059.218194936861,662.2500053525497
0.14295725473986343,4266.613324710899,855.5266074981895
0.14495702734482974,4951.753562967557,562.6359595344857
0.14695679994979616,5109.725339279469,641.2718425032942
0.14895657255476258,4463.683640088354,681.3313990280494
0.150956345159729,6325.953405943858,764.1703702260799
0.1529561177646953,5406.213484652587,557.9460557125017
0.15495589036966173,6411.321149128848,706.7097413739331
0.15695566297462815,7357.955757204135,562.3290905376062
0.15895543557959457,7676.603802360287,826.5552796855095
0.160955208184561,7703.190961593647,489.7139225622815
0.1629549807895273,7844.725664930982,765.2448023634536
0.16495475339449372,7788.865389332553,589.3418276943237
0.16695452599946015,9004.306790137347,614.0871433073834
0.16895429860442657,9513.469500432837,717.9643335097995
0.17095407120939288,9571.575700818217,625.3304242483022
0.1729538438143593,10534.681599899499,523.9605519895917
0.17495361641932572,10317.962672852957,579.9498975042801
0.17695338902429214,10916.687233598317,490.7110699094268
0.17895316162925856,10763.07518158365,635.7157848436915
0.18095293423422487,11406.218166989896,528.5563587757816
0.1829527068391913,12620.854556852426,391.79349666240597
0.1849524794441577,11149.64084134264,466.9068785988099
0.18695225204912413,12507.728070960937,671.1180364888049
0.18895202465409044,13238.069488861463,515.1585960028858
0.19095179725905687,13584.676535857421,515.914703081294
0.1929515698640233,13859.36224506368,532.4014987014332
0.1949513424689897,15362.458336999496,671.0832068038312
0.19695111507395613,15118.232753077882,570.9679927620837
0.19895088767892244,14398.235139451164,596.7357899045988
0.20095066028388886,15756.883641368395,514.0710017886055
0.20295043288885528,15878.775952344795,406.223278460954
0.2049502054938217,16554.114747552678,566.8075212856409
0.206949978098788,16791.562661256132,642.5033839706809
0.20894975070375443,16045.137578348764,649.4665046138374
0.21094952330872085,16634.919887189317,601.410028718642
0.21294929591368728,17002.865851923583,527.1392073805921
0.2149490685186537,17944.25437614483,588.9292860512927
0.21694884112362,17796.049231586625,532.0092269744063
0.21894861372858643,18989.966573154365,564.4811488472174
0.22094838633355285,18556.819133881123,472.1824905373907
0.22294815893851927,18436.94410817435,419.784194549639
0.22494793154348558,19244.214778751797,506.27099382753215
0.226947704148452,20028.82513128634,422.7088510138324
0.22894747675341842,19860.49891818966,570.41650829926
0.23094724935838484,20803.260089579686,379.8379955005427
0.23294702196335126,20514.335131778967,353.27140880281934
0.23494679456831757,21248.880901857076,508.216140494624
0.236946567173284,21081.409007931554,399.7197390144457
0.23894633977825042,20456.56195883671,480.7885484485836
0.24094611238321684,21598.839937905854,568.1053483320757
0.24294588498818315,21602.662170581847,476.5049228398256
0.24494565759314957,21829.331036965777,480.89082794757127
0.246945430198116,22227.587644740295,416.14179473826556
0.2489452028030824,21636.69983002654,408.48069139562784
0.25094497540804883,23251.365508576244,471.2265699293256
0.25294474801301514,23639.071962480433,335.1183369718579
0.25494452061798156,23986.811553121974,431.1212369780129
0.256944293222948,23420.805156411872,487.2822675568319
0.2589440658279144,23354.310366187525,530.8908677064583
0.2609438384328807,23947.32324148571,457.6367345635936
0.26294361103784714,24491.28472269678,420.269701430311
0.26494338364281356,23660.705901641384,312.76782990851484
0.26694315624778,25092.267830785855,416.9313423608898
0.2689429288527463,25690.13439031192,430.3855641534579
0.2709427014577127,25156.955036677628,362.68265906198855
0.27294247406267913,25041.01737423331,388.32052153779864
0.27494224666764555,24957.468483561235,448.88080359347487
0.276942019272612,25614.82343850677,436.02118534831624
0.2789417918775783,25204.235619600735,326.9371080849411
0.2809415644825447,26181.094646345133,345.4100257437702
0.2829413370875111,26122.799806143717,553.4928031734252
0.28494110969247755,26240.082319383262,485.812552863872
0.28694088229744386,25479.545961194945,404.16978828815274
0.2889406549024103,25956.032884784447,429.669447309603
0.2909404275073767,26224.15054377918,425.1781461441656
0.2929402001123431,27276.195564379886,417.0501139392168
0.29493997271730954,26366.08359785517,312.94515633768606
0.29693974532227585,26824.117230812364,371.87348475191095
0.29893951792724227,26673.69167524769,355.29895124008607
0.3009392905322087,26304.678042053318,419.33235918875846
0.3029390631371751,27436.44198815758,486.4385664810847
0.3049388357421414,27247.628002413217,375.26047762977896
0.30693860834710784,27026.940094290512,409.72656690927414
0.30893838095207427,27110.498348137993,422.868021217895
0.3109381535570407,26782.069036230747,511.53553838273683
0.3129379261620071,26961.443313869007,415.17674479611446
0.3149376987669734,26684.694451921063,485.139395484328
0.31693747137193984,27375.291362847278,456.7923369173818
0.31893724397690626,27237.091204935157,426.7960303328136
0.3209370165818727,27056.71194607139,442.61248782003656
0.322936789186839,27411.31509018916,658.430355520074
0.3249365617918054,26836.089385663214,531.4720369308992
0.32693633439677183,26635.913826086144,425.3229320169859
0.32893610700173825,26352.43104607868,457.6041021361441
0.3309358796067047,26596.571203497624,466.9828716009077
0.332935652211671,27347.589518486573,422.30900130237166
0.3349354248166374,26571.214966068794,347.0535072612484
0.3369351974216038,26486.364770244207,485.1880761495556
0.33893497002657025,26725.612777906583,422.52375199463603
0.34093474263153656,26947.488656066293,398.3501593053158
0.342934515236503,26236.96903243737,422.6533219513278
0.3449342878414694,26758.282753303494,341.0900059166863
0.3469340604464358,26369.996770044876,356.49212252678507
0.34893383305140224,25597.74367910073,408.495715964913
0.35093360565636855,25688.37283074341,509.2152301731399
0.352933378261335,25660.5275491574,447.26993529615277
0.3549331508663014,25164.84921504452,449.8513913348951
0.3569329234712678,25014.327175491242,397.07102935808797
0.3589326960762341,25220.507347858016,550.5276337360613
0.36093246868120055,25098.960584663262,410.21176490303117
0.36293224128616697,25189.16052214455,496.1792514690295
0.3649320138911334,25529.739604391772,545.1924150520949
0.3669317864960998,24870.841580375578,480.84115524418525
0.3689315591010661,23989.881135460873,436.9969771164558
0.37093133170603254,24393.90675393755,489.7395800560318
0.37293110431099896,24853.149715131287,475.76343307095186
0.3749308769159654,24355.245359998346,477.2605998819006
0.3769306495209317,24398.420825237215,478.53272600657135
0.3789304221258981,23669.763707163216,499.85815360788354
0.38093019473086454,24866.754640673225,588.2176434964832
0.38292996733583096,24293.7542924946,605.942208725397
0.3849297399407974,24505.611199085717,386.2038188649325
0.3869295125457637,23582.092714104987,570.766386206393
0.3889292851507301,24215.64501400079,401.8009923755934
0.39092905775569653,23469.767822739494,585.0833608855754
0.39292883036066295,23260.879608935003,441.76673517857944
0.39492860296562926,22594.904227964038,623.305419966191
0.3969283755705957,22403.171241041135,556.0249932701927
0.3989281481755621,22833.430670473517,565.5719176583734
0.4009279207805285,22441.32081134882,395.46549958464163
0.40292769338549494,21811.15665440869,510.49378806614857
0.40492746599046125,21256.171570121747,566.358946069118
0.4069272385954277,21549.743184250477,423.286501426452
0.4089270112003941,20591.278092727203,487.01614720618255
0.4109267838053605,21087.10660745668,471.3200486719924
0.41292655641032683,21070.09502772047,459.10214820182324
0.41492632901529325,20922.12231883329,457.40175120669693
0.41692610162025967,20262.38779060015,508.9627509089945
0.4189258742252261,20331.388179157326,606.2260407001706
0.4209256468301925,19394.478033614654,511.2586334448926
0.4229254194351588,19852.01830275555,465.81891652880927
0.42492519204012524,19132.18161681635,508.54814172413836
0.42692496464509166,19759.995495651703,451.83501725316944
0.4289247372500581,18371.286843089183,468.6829961179067
0.4309245098550244,18479.102540591157,527.3508794123888
0.4329242824599908,18787.866823728964,484.6047171442775
0.43492405506495724,18533.28002701656,377.11239651196195
0.43692382766992366,17042.976539284846,514.5568707304707
0.4389236002748901,18360.77268007181,456.6798484000214
0.4409233728798564,17530.605729627347,576.3839672323062
0.4429231454848228,18200.88568556876,552.4333631367446
0.44492291808978923,17618.58058574855,413.83676692860627
0.44692269069475565,16949.554250933248,503.4364480195029
0.44892246329972196,17728.44575668888,516.122272476967
0.4509222359046884,17983.026632687353,411.5712845436099
0.4529220085096548,16656.190257666265,405.0057271841583
0.4549217811146212,17455.477109537165,394.58856343500855
0.45692155371958765,15840.8463121682,494.45219353410647
0.45892132632455396,15416.6037637598,367.0658672133775
0.4609210989295204,15412.78751052927,491.59176254247905
0.4629208715344868,15985.027682362383,580.110736786492
0.4649206441394532,15568.438334125432,511.6385369052848
0.46692041674441953,15624.492743050163,483.3233059168933
0.46892018934938595,10972.843641631189,723.2012700161577
0.4709199619543524,-1300.6965033087893,1029.6633893607739
0.4729197345593188,-19338.219461800625,1352.2577451819711
0.4749195071642852,-41180.63396299561,1593.7701764238882
0.4769192797692515,-65588.17410415354,1671.0011863845707
0.47891905237421795,-93520.2259032675,1961.8329458834626
0.48091882497918437,-125107.88195845627,2222.501140669088
0.4829185975841508,-158634.27935436403,2458.3007208928457
0.4849183701891171,-194088.15867982653,2758.462316023421
0.4869181427940835,-229790.5261993385,2610.458765600737
0.48891791539904994,-264985.4761389803,2358.4933438321345
0.49091768800401636,-296852.7345630252,2151.873303078726
0.4929174606089828,-326574.5656238226,2096.4886768922365
0.4949172332139491,-349131.41709385917,1307.4840355071383
0.4969170058189155,-358078.9870898828,473.0524538952314
0.49891677842388193,-357147.78297745954,1633.3626117557287
